order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,total_amount,payment_method,shipping_region,customer_segment,discount_applied,returned
ORD-00849,CLI-0489,2025-07-24,clothing,Gorra,2,101.94,203.88,debit_card,sur,new,0,0
ORD-00497,CLI-0113,2025-08-14,home,Marco fotos,4,66.98,267.92,credit_card,este,new,0.05,0
ORD-01503,CLI-0035,2025-09-30,beauty,Protector solar,4,124.9,499.6,debit_card,centro,vip,0.05,0
ORD-01371,CLI-0473,2025-09-24,electronics,Mouse gaming,2,62.29,124.58,credit_card,,returning,0.05,0
ORD-00347,CLI-0432,2025-07-04,electronics,SSD 1TB,3,361.23,1083.69,bank_transfer,este,returning,0.1,0
ORD-01978,CLI-0338,2025-08-21,clothing,Bufanda,3,100.86,302.58,credit_card,oeste,vip,0,0
ORD-01218,CLI-0238,2025-07-19,electronics,Mouse gaming,1,5.37,5.37,debit_card,oeste,new,0.05,0
ORD-00157,CLI-0376,2025-07-20,food,Pasta italiana,2,65.65,131.3,credit_card,este,returning,0,0
ORD-01693,CLI-0175,2025-07-20,electronics,Monitor 24,3,405.59,1216.77,debit_card,centro,returning,0,0
ORD-01801,CLI-0011,2025-07-05,food,Aceite oliva,3,78.92,236.76,debit_card,sur,returning,0.15,0
ORD-00407,CLI-0427,2025-08-08,food,Pasta italiana,1,138.22,138.22,paypal,oeste,vip,0.15,0
ORD-00155,CLI-0156,2025-09-20,electronics,Auriculares BT,3,258.35,775.05,debit_card,centro,returning,0.2,0
ORD-00997,CLI-0077,2025-09-25,beauty,Protector solar,2,21.78,43.56,paypal,oeste,new,0.05,0
ORD-01284,CLI-0036,2025-08-03,food,Pasta italiana,4,138.42,553.68,bank_transfer,norte,vip,0.1,0
ORD-01033,CLI-0479,2025-08-18,electronics,Monitor 24,5,385.98,1929.9,credit_card,oeste,vip,0,1
ORD-00079,CLI-0388,2025-07-24,food,Té matcha,1,60.45,60.45,credit_card,este,vip,0.05,0
ORD-01657,CLI-0121,2025-07-27,beauty,Bálsamo labial,2,34.88,69.76,credit_card,sur,returning,0,0
ORD-00324,CLI-0153,2025-09-07,clothing,Pantalón chino,4,20.95,83.8,paypal,centro,returning,0.1,0
ORD-00181,CLI-0331,2025-07-22,beauty,Crema facial,4,90.99,363.96,bank_transfer,oeste,returning,0.2,0
ORD-01755,CLI-0230,2025-08-17,electronics,Webcam HD,4,8.2,32.8,paypal,sur,vip,0.2,0
ORD-01702,CLI-0136,2025-09-10,beauty,Perfume,2,5.06,10.12,bank_transfer,norte,vip,0,0
ORD-00848,CLI-0179,2025-07-06,home,Lámpara LED,1,100.19,100.19,debit_card,,vip,0.1,0
ORD-01083,CLI-0161,2025-09-15,electronics,Monitor 24,1,137.05,137.05,credit_card,este,new,0.2,0
ORD-00418,CLI-0321,2025-09-16,electronics,SSD 1TB,4,27.57,110.28,debit_card,oeste,vip,0.15,0
ORD-00640,CLI-0500,2025-09-23,electronics,Mouse gaming,4,454.63,1818.52,credit_card,centro,returning,0.15,0
ORD-00276,CLI-0379,2025-09-30,electronics,Cargador USB-C,3,186.49,559.47,debit_card,norte,returning,0.05,0
ORD-01434,CLI-0169,2025-09-24,electronics,Webcam HD,3,425.63,1276.89,credit_card,norte,vip,0.2,0
ORD-00704,CLI-0389,2025-07-16,electronics,Auriculares BT,1,98.35,98.35,credit_card,sur,new,0.15,0
ORD-00517,CLI-0319,2025-07-06,clothing,Calcetines pack,1,102.14,102.14,debit_card,sur,vip,0,0
ORD-00599,CLI-0313,2025-09-28,electronics,Monitor 24,4,249.15,996.6,credit_card,sur,vip,0.15,0
ORD-01730,CLI-0090,2025-09-07,home,Cojín,-1,141.37,-141.37,debit_card,centro,new,0.2,0
ORD-00447,CLI-0161,2025-08-28,home,Marco fotos,1,76.47,76.47,bank_transfer,centro,returning,0,0
ORD-01957,CLI-0495,2025-08-25,clothing,Zapatillas running,4,15.57,62.28,debit_card,oeste,new,0.05,0
ORD-01851,CLI-0373,2025-08-24,clothing,Pantalón chino,3,39.99,119.97,credit_card,este,new,0,0
ORD-01878,CLI-0060,2025-09-19,electronics,Monitor 24,2,191.11,382.22,credit_card,sur,new,0.1,0
ORD-00445,CLI-0071,2025-09-26,home,Organizador,2,9.05,18.1,debit_card,este,new,0.2,0
ORD-00729,CLI-0446,2025-09-11,electronics,Laptop,2,338.82,677.64,paypal,sur,new,0,0
ORD-01043,CLI-0232,2025-08-24,beauty,Champú natural,3,82.78,248.34,credit_card,norte,vip,0.2,0
ORD-01264,CLI-0140,2025-09-18,food,Chocolate belga,1,98.74,98.74,credit_card,oeste,vip,0.3,0
ORD-01203,CLI-0261,2025-09-01,food,Aceite oliva,4,55.72,222.88,bank_transfer,este,returning,0.15,0
ORD-00449,CLI-0271,2025-09-14,home,Marco fotos,4,42.19,168.76,bank_transfer,sur,returning,0.1,0
ORD-01517,CLI-0292,2025-07-24,food,Café gourmet,3,28.11,84.33,paypal,este,vip,0.2,0
ORD-01915,CLI-0312,2025-09-07,electronics,Auriculares BT,3,238.0,714.0,debit_card,este,vip,0.15,0
ORD-00107,CLI-0488,2025-09-06,home,Marco fotos,2,29.79,59.58,paypal,este,new,0.05,0
ORD-01344,CLI-0105,2025-07-30,home,Organizador,5,72.82,364.1,credit_card,sur,vip,0.05,1
ORD-01084,CLI-0197,2025-09-10,home,Alfombra,1,126.17,126.17,debit_card,norte,returning,0.2,0
ORD-01173,CLI-0454,2025-07-11,electronics,SSD 1TB,1,37.43,37.43,credit_card,sur,vip,0.3,0
ORD-01100,CLI-0343,2025-09-30,food,Café gourmet,4,149.93,599.72,credit_card,centro,new,0,0
ORD-01669,CLI-0171,2025-07-01,food,Té matcha,1,139.17,139.17,bank_transfer,norte,new,0,0
ORD-01522,CLI-0054,2025-08-10,food,Aceite oliva,1,35.27,35.27,paypal,norte,new,0,0
ORD-01300,CLI-0495,2025-09-02,electronics,SSD 1TB,3,218.49,655.47,bank_transfer,sur,vip,0.15,0
ORD-01460,CLI-0443,2025-09-23,home,Organizador,3,6.94,20.82,debit_card,norte,new,0.1,0
ORD-01277,CLI-0083,2025-09-16,home,Lámpara LED,1,103.6,103.6,bank_transfer,norte,new,0.2,0
ORD-00027,CLI-0056,2025-09-11,electronics,Cargador USB-C,1,219.31,219.31,paypal,este,new,0.15,0
ORD-00072,CLI-0233,2025-07-26,home,Reloj pared,2,139.94,279.88,debit_card,este,vip,0,1
ORD-00550,CLI-0165,2025-09-06,beauty,Perfume,2,89.62,179.24,paypal,norte,new,0,0
ORD-00343,CLI-0367,2025-09-11,clothing,Pantalón chino,3,82.14,246.42,debit_card,oeste,vip,0.3,0
ORD-00362,CLI-0091,2025-07-12,food,Salsa trufa,4,111.95,447.8,credit_card,oeste,returning,0,0
ORD-01849,CLI-0084,2025-07-16,beauty,Protector solar,1,70.99,70.99,bank_transfer,oeste,new,0,0
ORD-00543,CLI-0492,2025-09-28,electronics,Teclado mecánico,4,57.24,228.96,credit_card,norte,vip,0,0
ORD-01178,CLI-0296,2025-08-27,food,Frutos secos,-1,94.51,-94.51,bank_transfer,norte,returning,0,0
ORD-01856,CLI-0249,2025-07-02,food,Chocolate belga,3,14.02,42.06,paypal,oeste,new,0.3,0
ORD-01855,CLI-0382,2025-08-03,electronics,Laptop,1,494.36,494.36,paypal,sur,vip,0,0
ORD-01689,CLI-0077,2025-08-01,home,Lámpara LED,2,33.16,66.32,paypal,centro,new,0,0
ORD-00987,CLI-0283,2025-07-11,electronics,Auriculares BT,1,340.58,340.58,debit_card,sur,new,0,0
ORD-01142,CLI-0281,2025-08-07,clothing,Calcetines pack,1,11.85,11.85,debit_card,centro,vip,0.1,0
ORD-01283,CLI-0175,2025-07-19,electronics,Laptop,-4,138.28,-553.12,paypal,centro,returning,0.1,0
ORD-01652,CLI-0015,2025-08-21,home,Cojín,2,11.62,23.24,paypal,norte,returning,0,1
ORD-00607,CLI-0039,2025-07-31,home,Vela aromática,2,27.69,55.38,debit_card,oeste,new,0,0
ORD-00270,CLI-0100,2025-07-26,electronics,Webcam HD,2,222.48,444.96,credit_card,sur,returning,0.05,0
ORD-01395,CLI-0262,2025-09-23,electronics,Teclado mecánico,1,158.91,158.91,credit_card,centro,returning,0,0
ORD-00986,CLI-0376,2025-09-17,electronics,Laptop,4,420.1,1680.4,bank_transfer,norte,new,0,0
ORD-01837,CLI-0268,2025-08-15,food,Frutos secos,3,122.06,366.18,paypal,norte,new,0,0
ORD-00846,CLI-0107,2025-09-27,electronics,Laptop,4,465.59,1862.36,bank_transfer,este,returning,0,0
ORD-01332,CLI-0203,2025-07-11,home,Cojín,5,113.24,566.2,debit_card,centro,new,0.15,0
ORD-00292,CLI-0222,2025-09-10,food,Miel artesanal,4,22.18,88.72,debit_card,este,returning,0.05,0
ORD-01151,CLI-0477,2025-09-30,beauty,Aceite corporal,3,30.84,92.52,paypal,oeste,vip,0,0
ORD-00899,CLI-0071,2025-07-01,home,Lámpara LED,2,17.56,35.12,debit_card,este,vip,0.2,0
ORD-00459,CLI-0220,2025-08-16,beauty,Aceite corporal,4,145.17,580.68,bank_transfer,sur,new,0,0
ORD-00380,CLI-0423,2025-09-08,beauty,Protector solar,2,92.95,185.9,debit_card,,new,0.2,0
ORD-01648,CLI-0236,2025-07-31,home,Vela aromática,1,107.34,107.34,bank_transfer,oeste,vip,0.2,1
ORD-00412,CLI-0060,2025-07-27,beauty,Perfume,1,121.39,121.39,bank_transfer,norte,new,0,0
ORD-01759,CLI-0157,2025-09-10,food,Aceite oliva,5,105.94,529.7,credit_card,sur,vip,0.3,0
ORD-00156,CLI-0320,2025-09-04,beauty,Crema facial,3,91.48,274.44,debit_card,centro,returning,0.1,0
ORD-00728,CLI-0316,2025-07-02,home,Espejo,4,112.86,451.44,paypal,sur,returning,0.05,0
ORD-00317,CLI-0354,2025-09-28,electronics,Webcam HD,2,179.32,358.64,bank_transfer,,new,0.05,0
ORD-01253,CLI-0294,2025-08-23,beauty,Crema facial,4,147.59,590.36,debit_card,norte,vip,0,0
ORD-01883,CLI-0147,2025-09-08,electronics,Cargador USB-C,5,98.3,491.5,credit_card,centro,returning,0.2,0
ORD-00325,CLI-0412,2025-09-20,beauty,Crema facial,5,24.2,121.0,bank_transfer,oeste,vip,0,0
ORD-00573,CLI-0090,2025-08-01,clothing,Zapatillas running,5,25.47,127.35,bank_transfer,este,vip,0,0
ORD-00094,CLI-0045,2025-09-06,food,Frutos secos,2,117.21,234.42,bank_transfer,centro,returning,0,1
ORD-00779,CLI-0194,2025-09-02,home,Reloj pared,4,80.69,322.76,debit_card,este,vip,0.1,0
ORD-00508,CLI-0121,2025-09-17,electronics,Cargador USB-C,1,294.68,294.68,credit_card,norte,vip,0,0
ORD-00835,CLI-0407,2025-08-24,food,Pasta italiana,4,36.78,147.12,debit_card,norte,vip,0,0
ORD-01192,CLI-0488,2025-09-22,home,Marco fotos,5,87.0,435.0,bank_transfer,sur,vip,0.3,0
ORD-01635,CLI-0368,2025-07-11,home,Alfombra,1,48.87,48.87,bank_transfer,sur,new,0.2,0
ORD-01271,CLI-0293,2025-09-28,home,Marco fotos,1,141.77,141.77,credit_card,sur,vip,0.1,0
ORD-00305,CLI-0252,2025-09-15,clothing,Bufanda,4,8.66,34.64,bank_transfer,sur,returning,0.2,0
ORD-01933,CLI-0351,2025-07-27,electronics,SSD 1TB,5,372.21,1861.05,paypal,este,vip,0.3,0
ORD-00912,CLI-0455,2025-07-20,food,Café gourmet,4,130.05,520.2,credit_card,norte,new,0.05,0
ORD-00302,CLI-0086,2025-07-20,electronics,Auriculares BT,2,90.1,180.2,paypal,norte,returning,0.3,0
ORD-01073,CLI-0037,2025-08-25,electronics,Cargador USB-C,3,98.37,295.11,credit_card,norte,vip,0.3,0
ORD-00662,CLI-0464,2025-08-21,beauty,Protector solar,1,149.28,149.28,bank_transfer,sur,vip,0.3,1
ORD-00952,CLI-0181,2025-07-15,food,Frutos secos,2,20.75,41.5,debit_card,norte,new,0.2,0
ORD-00909,CLI-0176,2025-09-16,home,Organizador,2,91.18,182.36,debit_card,oeste,vip,0.3,0
ORD-01498,CLI-0383,2025-09-05,food,Salsa trufa,5,55.42,277.1,bank_transfer,norte,vip,0.05,0
ORD-00671,CLI-0012,2025-09-09,clothing,Chaqueta,4,7.24,28.96,paypal,norte,returning,0.2,0
ORD-01101,CLI-0334,2025-09-11,food,Miel artesanal,1,101.77,101.77,paypal,oeste,new,0,1
ORD-01124,CLI-0489,2025-08-09,beauty,Champú natural,1,96.49,96.49,credit_card,centro,new,0,0
ORD-00402,CLI-0326,2025-07-24,electronics,Monitor 24,2,255.86,511.72,bank_transfer,sur,vip,0,0
ORD-01437,CLI-0182,2025-09-28,beauty,Champú natural,2,127.45,254.9,bank_transfer,centro,vip,0,0
ORD-01334,CLI-0308,2025-08-14,beauty,Perfume,4,85.43,341.72,credit_card,centro,vip,0,0
ORD-00802,CLI-0211,2025-08-09,clothing,Calcetines pack,1,134.27,134.27,paypal,este,new,0.3,0
ORD-01488,CLI-0012,2025-07-26,home,Lámpara LED,4,62.3,249.2,credit_card,oeste,new,0.2,0
ORD-00179,CLI-0393,2025-09-06,clothing,Calcetines pack,1,45.67,45.67,bank_transfer,oeste,returning,0,1
ORD-01275,CLI-0287,2025-07-22,electronics,Laptop,4,447.11,1788.44,bank_transfer,norte,returning,0.2,1
ORD-01127,CLI-0332,2025-08-15,food,Aceite oliva,4,16.16,64.64,paypal,centro,returning,0,1
ORD-01308,CLI-0014,2025-08-18,home,Reloj pared,1,31.93,31.93,debit_card,este,vip,0.3,0
ORD-00724,CLI-0290,2025-09-29,beauty,Sérum vitamina C,1,106.16,106.16,credit_card,este,new,0,0
ORD-01123,CLI-0499,2025-08-31,home,Marco fotos,4,84.33,337.32,bank_transfer,norte,new,0.05,0
ORD-00165,CLI-0104,2025-07-18,home,Reloj pared,3,36.56,109.68,paypal,norte,new,0.2,0
ORD-00061,CLI-0041,2025-07-15,electronics,Cargador USB-C,-4,212.83,-851.32,credit_card,norte,returning,0.15,0
ORD-01932,CLI-0054,2025-07-12,home,Alfombra,3,17.75,53.25,bank_transfer,norte,vip,0.1,0
ORD-01931,CLI-0219,2025-07-06,clothing,Chaqueta,4,89.3,357.2,bank_transfer,centro,vip,0.2,0
ORD-01964,CLI-0449,2025-07-25,beauty,Sérum vitamina C,3,126.73,380.19,paypal,norte,returning,0.15,0
ORD-01907,CLI-0223,2025-08-15,beauty,Bálsamo labial,-5,46.9,-234.5,credit_card,oeste,vip,0.3,0
ORD-01827,CLI-0244,2025-08-28,beauty,Crema facial,4,44.89,179.56,debit_card,centro,new,0,1
ORD-01435,CLI-0446,2025-09-01,electronics,Teclado mecánico,4,491.11,1964.44,paypal,oeste,returning,0.3,0
ORD-01410,CLI-0297,2025-07-17,clothing,Calcetines pack,4,84.99,339.96,bank_transfer,sur,vip,0,0
ORD-01784,CLI-0032,2025-07-20,clothing,Gorra,2,95.02,190.04,credit_card,sur,new,0.15,0
ORD-00030,CLI-0015,2025-09-29,beauty,Crema facial,3,23.9,71.7,bank_transfer,centro,returning,0,0
ORD-01354,CLI-0111,2025-08-18,food,Frutos secos,1,26.84,26.84,debit_card,sur,returning,0.15,0
ORD-01007,CLI-0345,2025-09-01,electronics,Cargador USB-C,3,428.48,1285.44,debit_card,oeste,returning,0.05,0
ORD-00128,CLI-0090,2025-09-14,electronics,Webcam HD,1,161.13,161.13,credit_card,sur,new,0,0
ORD-01159,CLI-0328,2025-07-17,home,Vela aromática,4,137.23,548.92,paypal,este,returning,0.2,0
ORD-01607,CLI-0021,2025-09-22,electronics,Auriculares BT,-4,392.31,-1569.24,debit_card,centro,vip,0.05,0
ORD-00226,CLI-0083,2025-09-02,electronics,SSD 1TB,5,134.83,674.15,bank_transfer,,new,0.05,0
ORD-01489,CLI-0350,2025-09-08,electronics,Webcam HD,4,234.46,937.84,debit_card,centro,vip,0.2,0
ORD-00042,CLI-0047,2025-09-25,beauty,Champú natural,2,59.58,119.16,bank_transfer,sur,new,0.3,0
ORD-01714,CLI-0193,2025-08-23,clothing,Pantalón chino,3,98.24,294.72,paypal,centro,vip,0,0
ORD-01436,CLI-0425,2025-09-21,food,Té matcha,4,117.7,470.8,paypal,oeste,returning,0.2,0
ORD-01969,CLI-0331,2025-08-07,beauty,Aceite corporal,5,84.54,422.7,paypal,sur,vip,0.15,0
ORD-01301,CLI-0306,2025-08-31,electronics,Laptop,4,65.8,263.2,paypal,este,vip,0.1,0
ORD-01656,CLI-0352,2025-08-02,food,Té matcha,4,62.8,251.2,paypal,oeste,vip,0.1,0
ORD-00958,CLI-0346,2025-09-05,food,Salsa trufa,4,97.67,390.68,bank_transfer,este,returning,0,0
ORD-01966,CLI-0411,2025-08-31,home,Reloj pared,1,146.09,146.09,bank_transfer,sur,returning,0,0
ORD-00055,CLI-0235,2025-09-07,home,Espejo,4,7.49,29.96,credit_card,norte,vip,0,0
ORD-01810,CLI-0478,2025-07-30,beauty,Aceite corporal,4,120.86,483.44,credit_card,oeste,new,0.2,0
ORD-00328,CLI-0283,2025-09-05,home,Alfombra,3,10.68,32.04,paypal,norte,new,0,0
ORD-00373,CLI-0393,2025-08-28,food,Frutos secos,1,68.96,68.96,bank_transfer,centro,returning,0.2,0
ORD-01248,CLI-0184,2025-07-02,home,Marco fotos,2,120.49,240.98,paypal,este,vip,0,0
ORD-01908,CLI-0308,2025-09-11,electronics,Monitor 24,1,108.47,108.47,bank_transfer,norte,new,0.3,0
ORD-01191,CLI-0441,2025-08-20,food,Chocolate belga,5,18.6,93.0,paypal,norte,new,0.2,0
ORD-00077,CLI-0269,2025-09-16,electronics,Monitor 24,5,45.31,226.55,credit_card,oeste,returning,0.05,0
ORD-01117,CLI-0062,2025-08-24,home,Reloj pared,4,128.54,514.16,paypal,norte,new,0.1,0
ORD-00585,CLI-0141,2025-08-09,home,Vela aromática,2,94.83,189.66,debit_card,oeste,returning,0.15,0
ORD-01074,CLI-0063,2025-09-24,electronics,SSD 1TB,5,275.27,1376.35,bank_transfer,oeste,new,0.15,0
ORD-00216,CLI-0124,2025-07-30,clothing,Chaqueta,2,125.99,251.98,credit_card,este,returning,0.05,0
ORD-00808,CLI-0101,2025-08-01,home,Marco fotos,4,98.2,392.8,debit_card,centro,returning,0.2,0
ORD-01736,CLI-0484,2025-07-13,electronics,Webcam HD,5,32.62,163.1,paypal,centro,new,0.15,0
ORD-01853,CLI-0406,2025-08-10,clothing,Camiseta básica,3,11.53,34.59,paypal,,new,0.1,0
ORD-00266,CLI-0351,2025-09-15,home,Reloj pared,1,127.38,127.38,credit_card,oeste,vip,0,0
ORD-01431,CLI-0233,2025-09-09,electronics,Cargador USB-C,1,277.26,277.26,debit_card,norte,vip,0.15,0
ORD-01249,CLI-0109,2025-08-11,food,Chocolate belga,4,86.95,347.8,bank_transfer,oeste,new,0,0
ORD-01681,CLI-0038,2025-09-05,electronics,Monitor 24,3,448.76,1346.28,paypal,centro,vip,0,0
ORD-01781,CLI-0139,2025-08-13,clothing,Calcetines pack,1,52.1,52.1,credit_card,este,returning,0,0
ORD-00309,CLI-0353,2025-08-09,food,Frutos secos,2,138.01,276.02,credit_card,este,vip,0.15,0
ORD-01461,CLI-0105,2025-09-14,beauty,Sérum vitamina C,1,93.56,93.56,credit_card,este,new,0.05,0
ORD-00970,CLI-0413,2025-08-04,clothing,Bufanda,1,145.78,145.78,paypal,norte,returning,0.3,0
ORD-01065,CLI-0291,2025-08-23,food,Frutos secos,1,55.15,55.15,credit_card,centro,vip,0.1,0
ORD-00883,CLI-0025,2025-07-23,beauty,Perfume,5,140.11,700.55,credit_card,centro,new,0,0
ORD-00187,CLI-0138,2025-09-23,food,Miel artesanal,1,131.23,131.23,bank_transfer,oeste,vip,0.1,0
ORD-00581,CLI-0328,2025-09-08,home,Espejo,2,50.13,100.26,credit_card,oeste,new,0.2,0
ORD-00210,CLI-0091,2025-08-13,clothing,Bufanda,4,121.58,486.32,bank_transfer,norte,returning,0.15,0
ORD-01803,CLI-0438,2025-08-13,clothing,Chaqueta,1,55.71,55.71,credit_card,oeste,new,0.3,0
ORD-00033,CLI-0007,2025-08-28,beauty,Mascarilla,3,106.13,318.39,debit_card,centro,new,0.3,0
ORD-01947,CLI-0483,2025-09-24,food,Té matcha,1,44.23,44.23,credit_card,sur,returning,0.3,0
ORD-00142,CLI-0371,2025-08-14,clothing,Calcetines pack,1,97.3,97.3,debit_card,oeste,vip,0,0
ORD-00723,CLI-0247,2025-09-07,home,Reloj pared,3,110.83,332.49,paypal,este,returning,0.05,0
ORD-00682,CLI-0255,2025-09-24,beauty,Bálsamo labial,1,74.33,74.33,credit_card,norte,vip,0,0
ORD-01183,CLI-0232,2025-07-15,home,Espejo,5,126.48,632.4,bank_transfer,oeste,new,0,0
ORD-00041,CLI-0283,2025-09-16,home,Marco fotos,3,58.99,176.97,bank_transfer,norte,vip,0,0
ORD-01265,CLI-0482,2025-08-28,home,Espejo,2,128.56,257.12,bank_transfer,oeste,new,0.3,0
ORD-01432,CLI-0139,2025-08-19,beauty,Aceite corporal,3,39.34,118.02,credit_card,centro,new,0.2,1
ORD-00980,CLI-0047,2025-08-16,home,Reloj pared,5,78.59,392.95,credit_card,sur,new,0.2,0
ORD-01566,CLI-0278,2025-07-17,electronics,Monitor 24,4,354.32,1417.28,bank_transfer,,vip,0.1,0
ORD-00117,CLI-0220,2025-08-30,beauty,Bálsamo labial,4,32.63,130.52,debit_card,centro,returning,0.15,0
ORD-00254,CLI-0340,2025-09-19,electronics,Auriculares BT,4,275.25,1101.0,debit_card,este,vip,0,0
ORD-00078,CLI-0180,2025-08-17,electronics,SSD 1TB,5,299.7,1498.5,credit_card,centro,vip,0,0
ORD-01567,CLI-0057,2025-07-22,clothing,Chaqueta,1,44.01,44.01,credit_card,este,new,0.2,0
ORD-00080,CLI-0142,2025-09-13,beauty,Aceite corporal,2,25.24,50.48,credit_card,norte,returning,0.3,0
ORD-00015,CLI-0025,2025-08-19,food,Pasta italiana,3,35.56,106.68,debit_card,este,new,0.1,0
ORD-01723,CLI-0198,2025-08-01,home,Lámpara LED,1,39.28,39.28,debit_card,oeste,new,0.15,0
ORD-00217,CLI-0077,2025-07-12,electronics,SSD 1TB,3,84.3,252.9,credit_card,sur,new,0.1,0
ORD-00332,CLI-0429,2025-07-09,clothing,Gorra,2,133.87,267.74,credit_card,norte,vip,0.2,0
ORD-01150,CLI-0429,2025-07-11,food,Café gourmet,3,138.46,415.38,bank_transfer,,returning,0.2,0
ORD-01880,CLI-0145,2025-08-07,food,Chocolate belga,1,60.01,60.01,paypal,norte,returning,0.05,0
ORD-00755,CLI-0481,2025-09-27,home,Organizador,4,14.17,56.68,paypal,oeste,vip,0,0
ORD-01680,CLI-0439,2025-09-14,clothing,Bufanda,2,128.67,257.34,credit_card,centro,returning,0.3,0
ORD-01193,CLI-0265,2025-09-01,electronics,SSD 1TB,2,396.13,792.26,bank_transfer,sur,returning,0.3,0
ORD-00252,CLI-0455,2025-09-10,electronics,Webcam HD,2,272.81,545.62,bank_transfer,norte,vip,0,0
ORD-00554,CLI-0135,2025-09-21,electronics,Cargador USB-C,3,214.9,644.7,debit_card,centro,vip,0.15,0
ORD-00395,CLI-0270,2025-08-14,electronics,Laptop,4,281.71,1126.84,paypal,este,new,0.15,0
ORD-01835,CLI-0397,2025-09-18,electronics,Webcam HD,4,104.49,417.96,paypal,centro,returning,0,0
ORD-00058,CLI-0233,2025-07-30,food,Salsa trufa,3,20.7,62.1,paypal,este,returning,0.15,0
ORD-00207,CLI-0220,2025-07-28,clothing,Camiseta básica,1,24.74,24.74,credit_card,centro,new,0,0
ORD-00887,CLI-0244,2025-08-25,clothing,Chaqueta,2,102.64,205.28,credit_card,centro,vip,0,0
ORD-01021,CLI-0456,2025-09-03,beauty,Mascarilla,1,134.05,134.05,bank_transfer,este,new,0.1,0
ORD-00866,CLI-0360,2025-08-31,food,Café gourmet,5,70.69,353.45,bank_transfer,norte,new,0,0
ORD-01428,CLI-0186,2025-09-07,electronics,Laptop,5,357.5,1787.5,paypal,este,new,0,1
ORD-00036,CLI-0142,2025-09-08,food,Miel artesanal,2,139.45,278.9,bank_transfer,norte,vip,0.05,0
ORD-01242,CLI-0200,2025-09-01,electronics,Mouse gaming,2,457.46,914.92,paypal,este,new,0.15,0
ORD-00331,CLI-0197,2025-09-08,clothing,Calcetines pack,2,74.73,149.46,bank_transfer,oeste,new,0,0
ORD-01044,CLI-0011,2025-09-10,electronics,Monitor 24,3,246.67,740.01,credit_card,norte,new,0.3,0
ORD-01114,CLI-0220,2025-09-18,electronics,Cargador USB-C,2,401.7,803.4,bank_transfer,este,vip,0,0
ORD-01873,CLI-0027,2025-09-12,home,Marco fotos,2,24.63,49.26,bank_transfer,oeste,vip,0.1,0
ORD-01844,CLI-0205,2025-07-01,beauty,Champú natural,5,92.52,462.6,credit_card,centro,new,0,0
ORD-01011,CLI-0468,2025-07-21,electronics,Monitor 24,4,440.64,1762.56,bank_transfer,norte,vip,0.05,0
ORD-00233,CLI-0325,2025-09-27,electronics,Monitor 24,2,68.76,137.52,bank_transfer,centro,vip,0.1,0
ORD-01502,CLI-0445,2025-07-22,beauty,Protector solar,5,107.21,536.05,bank_transfer,norte,new,0.05,1
ORD-01733,CLI-0356,2025-07-27,home,Marco fotos,4,45.32,181.28,paypal,centro,new,0.1,0
ORD-01199,CLI-0418,2025-09-24,electronics,Auriculares BT,4,179.65,718.6,debit_card,oeste,returning,0.15,0
ORD-01291,CLI-0080,2025-07-03,home,Organizador,5,10.12,50.6,debit_card,este,returning,0.1,0
ORD-01060,CLI-0298,2025-08-17,electronics,Laptop,1,160.36,160.36,debit_card,oeste,new,0,0
ORD-00513,CLI-0233,2025-07-23,beauty,Perfume,3,92.05,276.15,debit_card,este,returning,0,0
ORD-01539,CLI-0255,2025-07-26,home,Alfombra,5,98.0,490.0,credit_card,norte,returning,0,0
ORD-00665,CLI-0452,2025-09-11,electronics,Webcam HD,5,440.37,2201.85,paypal,este,returning,0.1,0
ORD-00400,CLI-0274,2025-08-06,clothing,Camiseta básica,5,143.85,719.25,debit_card,oeste,vip,0.1,0
ORD-00135,CLI-0376,2025-07-16,clothing,Sudadera,3,132.08,396.24,debit_card,oeste,vip,0.05,0
ORD-00643,CLI-0268,2025-09-09,food,Pasta italiana,3,7.3,21.9,credit_card,norte,new,0,0
ORD-00623,CLI-0365,2025-09-29,beauty,Champú natural,1,31.54,31.54,credit_card,este,vip,0.15,0
ORD-01048,CLI-0141,2025-09-06,electronics,Cargador USB-C,2,444.34,888.68,paypal,sur,new,0.05,0
ORD-01406,CLI-0049,2025-09-25,clothing,Camiseta básica,3,130.44,391.32,paypal,norte,new,0,0
ORD-01214,CLI-0061,2025-07-05,beauty,Aceite corporal,2,103.04,206.08,bank_transfer,,returning,0,0
ORD-01840,CLI-0201,2025-08-18,home,Espejo,4,149.5,598.0,debit_card,oeste,vip,0,0
ORD-01069,CLI-0234,2025-08-09,home,Espejo,2,40.0,80.0,debit_card,este,new,0.05,0
